精囊	1	-15.9928730327
国家基金	1	-15.9928730327
庄员	1	-15.9928730327
西印度群岛	1	-15.9928730327
大斑	1	-15.9928730327
大料	1	-15.9928730327
指正	1	-15.9928730327
租约	1	-15.9928730327
谦卑	1	-15.9928730327
观察所	1	-15.9928730327
指摘	1	-15.9928730327
弯度	1	-15.9928730327
绝缘材料	1	-15.9928730327
慧珍	1	-15.9928730327
巴伦西亚	1	-15.9928730327
老俩口	1	-15.9928730327
硫铁矿	1	-15.9928730327
时间性	1	-15.9928730327
加热炉	1	-15.9928730327
捱	1	-15.9928730327
真确	1	-15.9928730327
坏分子	1	-15.9928730327
虚数	1	-15.9928730327
善远	1	-15.9928730327
十五号	1	-15.9928730327
穿耳	1	-15.9928730327
信札	1	-15.9928730327
化学元素	1	-15.9928730327
压气	1	-15.9928730327
双氧水	1	-15.9928730327
姑妈	1	-15.9928730327
逆定理	1	-15.9928730327
抱恨	1	-15.9928730327
冒顶	1	-15.9928730327
麻醉剂	1	-15.9928730327
穷队	1	-15.9928730327
炕沿	1	-15.9928730327
宗保	1	-15.9928730327
炮塔	1	-15.9928730327
发射极	1	-15.9928730327
灌肠	1	-15.9928730327
个体手工业	1	-15.9928730327
侃侃	1	-15.9928730327
冰棒	1	-15.9928730327
世传	1	-15.9928730327
胚珠	1	-15.9928730327
触觉	1	-15.9928730327
冲力	1	-15.9928730327
外因论	1	-15.9928730327
单人床	1	-15.9928730327
审察	1	-15.9928730327
撺	1	-15.9928730327
毫微米	1	-15.9928730327
圆周	1	-15.9928730327
废船	1	-15.9928730327
望风	1	-15.9928730327
圆台	1	-15.9928730327
壁橱	1	-15.9928730327
勇将	1	-15.9928730327
压缩空气	1	-15.9928730327
言之成理	1	-15.9928730327
大真	1	-15.9928730327
后坐	1	-15.9928730327
木质部	1	-15.9928730327
归化	1	-15.9928730327
商业者	1	-15.9928730327
滚开	1	-15.9928730327
压盖	1	-15.9928730327
同心圆	1	-15.9928730327
镁合金	1	-15.9928730327
联考	1	-15.9928730327
出版法	1	-15.9928730327
大端	1	-15.9928730327
钙化	1	-15.9928730327
后宫	1	-15.9928730327
井筒	1	-15.9928730327
超重型	1	-15.9928730327
贪赃	1	-15.9928730327
音乐迷	1	-15.9928730327
埴	1	-15.9928730327
过热器	1	-15.9928730327
树胶	1	-15.9928730327
字义	1	-15.9928730327
折半	1	-15.9928730327
励磁机	1	-15.9928730327
安分守己	1	-15.9928730327
否定一切	1	-15.9928730327
大硕	1	-15.9928730327
诶	1	-15.9928730327
斥力	1	-15.9928730327
永动机	1	-15.9928730327
横暴	1	-15.9928730327
光电二极管	1	-15.9928730327
大秋	1	-15.9928730327
多佛	1	-15.9928730327
乱跑	1	-15.9928730327
盐类	1	-15.9928730327
羊舍	1	-15.9928730327
分散染料	1	-15.9928730327
手下败将	1	-15.9928730327
比来比去	1	-15.9928730327
穷奢极欲	1	-15.9928730327
量程	1	-15.9928730327
酒石酸	1	-15.9928730327
粉末冶金	1	-15.9928730327
大少爷	1	-15.9928730327
天电	1	-15.9928730327
撒网	1	-15.9928730327
惊疑	1	-15.9928730327
锸	1	-15.9928730327
啊哈	1	-15.9928730327
高级人员	1	-15.9928730327
灯罩	1	-15.9928730327
江米	1	-15.9928730327
操纵台	1	-15.9928730327
十几号	1	-15.9928730327
走漏	1	-15.9928730327
投影电视	1	-15.9928730327
波美	1	-15.9928730327
山里红	1	-15.9928730327
斜角	1	-15.9928730327
地方国营	1	-15.9928730327
毛刺	1	-15.9928730327
冬笋	1	-15.9928730327
专权	1	-15.9928730327
提手	1	-15.9928730327
邮传部	1	-15.9928730327
蛋清	1	-15.9928730327
兵船	1	-15.9928730327
商君	1	-15.9928730327
咖啡色	1	-15.9928730327
蒙哥马利	1	-15.9928730327
矿层	1	-15.9928730327
惊惶失措	1	-15.9928730327
贵妃醉酒	1	-15.9928730327
地亩	1	-15.9928730327
桔黄	1	-15.9928730327
红勇	1	-15.9928730327
秋分	1	-15.9928730327
碧螺春	1	-15.9928730327
菌核	1	-15.9928730327
骨料	1	-15.9928730327
海损	1	-15.9928730327
针刺麻醉	1	-15.9928730327
垂死	1	-15.9928730327
酥脆	1	-15.9928730327
拉管	1	-15.9928730327
蜡染	1	-15.9928730327
植物群落	1	-15.9928730327
半夜里	1	-15.9928730327
第一性	1	-15.9928730327
宵夜	1	-15.9928730327
掖县	1	-15.9928730327
宫女	1	-15.9928730327
范阳	1	-15.9928730327
烟筒	1	-15.9928730327
护林防火	1	-15.9928730327
细软	1	-15.9928730327
宫庭	1	-15.9928730327
电话本	1	-15.9928730327
无名指	1	-15.9928730327
对立统一规律	1	-15.9928730327
维生素缺乏症	1	-15.9928730327
除莠剂	1	-15.9928730327
脱氧核糖	1	-15.9928730327
尖尖的	1	-15.9928730327
茅草丛	1	-15.9928730327
泛音	1	-15.9928730327
纺纱机	1	-15.9928730327
棱锥	1	-15.9928730327
布尔乔亚	1	-15.9928730327
紫铜	1	-15.9928730327
料器	1	-15.9928730327
阶级觉悟	1	-15.9928730327
阶级立场	1	-15.9928730327
火油	1	-15.9928730327
遵行	1	-15.9928730327
经济林带	1	-15.9928730327
布头	1	-15.9928730327
锉刀	1	-15.9928730327
美学界	1	-15.9928730327
确当	1	-15.9928730327
天主教民主党	1	-15.9928730327
原子量	1	-15.9928730327
硬朗朗	1	-15.9928730327
虎子	1	-15.9928730327
旧国	1	-15.9928730327
民脂民膏	1	-15.9928730327
先端	1	-15.9928730327
叶脉	1	-15.9928730327
梅毒	1	-15.9928730327
波形	1	-15.9928730327
火盆	1	-15.9928730327
胃液	1	-15.9928730327
上谕	1	-15.9928730327
烧化	1	-15.9928730327
玉蜀黍	1	-15.9928730327
旧历	1	-15.9928730327
噫	1	-15.9928730327
英石	1	-15.9928730327
声乐队	1	-15.9928730327
毛细管	1	-15.9928730327
班儿	1	-15.9928730327
粗饲料	1	-15.9928730327
川江	1	-15.9928730327
上臂	1	-15.9928730327
朕	1	-15.9928730327
盐井	1	-15.9928730327
儿茶酚	1	-15.9928730327
体育苗子	1	-15.9928730327
唯心史观	1	-15.9928730327
电渗析	1	-15.9928730327
长方体	1	-15.9928730327
梭鱼	1	-15.9928730327
骨眼	1	-15.9928730327
蒋纬国	1	-15.9928730327
斑斑点点	1	-15.9928730327
喷气发动机	1	-15.9928730327
荩卿	1	-15.9928730327
豪猪	1	-15.9928730327
老婆子	1	-15.9928730327
北达科他	1	-15.9928730327
怨愤	1	-15.9928730327
炒青	1	-15.9928730327
垂线	1	-15.9928730327
火网	1	-15.9928730327
优选法	1	-15.9928730327
叶轮	1	-15.9928730327
汉弗莱	1	-15.9928730327
原案	1	-15.9928730327
贾宝玉	1	-15.9928730327
大曲酒	1	-15.9928730327
绕组	1	-15.9928730327
公园儿	1	-15.9928730327
溪涧	1	-15.9928730327
早生贵子	1	-15.9928730327
主音	1	-15.9928730327
固定资金	1	-15.9928730327
寒心	1	-15.9928730327
硬骨鱼类	1	-15.9928730327
文法	1	-15.9928730327
尼维斯	1	-15.9928730327
镀锡	1	-15.9928730327
吸湿	1	-15.9928730327
拉倒	1	-15.9928730327
尖晶石	1	-15.9928730327
叉子	1	-15.9928730327
亏心事	1	-15.9928730327
天然气井	1	-15.9928730327
叛国罪	1	-15.9928730327
席子	1	-15.9928730327
草菅人命	1	-15.9928730327
导板	1	-15.9928730327
花键轴	1	-15.9928730327
等距	1	-15.9928730327
留置	1	-15.9928730327
反诬	1	-15.9928730327
固沙林带	1	-15.9928730327
时价	1	-15.9928730327
嘴子	1	-15.9928730327
徒然	1	-15.9928730327
油泥	1	-15.9928730327
国家社会主义	1	-15.9928730327
吹牛皮	1	-15.9928730327
流弊	1	-15.9928730327
购销差价	1	-15.9928730327
方士	1	-15.9928730327
轮带	1	-15.9928730327
景深	1	-15.9928730327
酱肉	1	-15.9928730327
红糖	1	-15.9928730327
提亲	1	-15.9928730327
不得劲	1	-15.9928730327
打浆机	1	-15.9928730327
一分钱一分货	1	-15.9928730327
剑叶	1	-15.9928730327
发网	1	-15.9928730327
链式反应	1	-15.9928730327
气象雷达	1	-15.9928730327
德根	1	-15.9928730327
清油	1	-15.9928730327
清汤	1	-15.9928730327
油性	1	-15.9928730327
使徒	1	-15.9928730327
归国人员	1	-15.9928730327
阿拉巴马	1	-15.9928730327
拉幅	1	-15.9928730327
嘴儿	1	-15.9928730327
使役	1	-15.9928730327
消防车辆	1	-15.9928730327
甘薯	1	-15.9928730327
商约	1	-15.9928730327
小老婆	1	-15.9928730327
斗争意志	1	-15.9928730327
标高	1	-15.9928730327
红磷	1	-15.9928730327
故世	1	-15.9928730327
浩博	1	-15.9928730327
掴	1	-15.9928730327
占武	1	-15.9928730327
换茬	1	-15.9928730327
陵寝	1	-15.9928730327
田赋	1	-15.9928730327
概说	1	-15.9928730327
个体农户	1	-15.9928730327
团练	1	-15.9928730327
异步电动机	1	-15.9928730327
操纵性	1	-15.9928730327
石鼓文	1	-15.9928730327
专区	1	-15.9928730327
读经	1	-15.9928730327
烧瓶	1	-15.9928730327
党羽	1	-15.9928730327
第二性	1	-15.9928730327
跑腿	1	-15.9928730327
唱盘	1	-15.9928730327
淋浴室	1	-15.9928730327
英制	1	-15.9928730327
腐植质	1	-15.9928730327
磺酸	1	-15.9928730327
丰足	1	-15.9928730327
长城镇	1	-15.9928730327
豪富	1	-15.9928730327
历书	1	-15.9928730327
笼头	1	-15.9928730327
胸罩	1	-15.9928730327
库克群岛	1	-15.9928730327
刊布	1	-15.9928730327
摔破	1	-15.9928730327
工况	1	-15.9928730327
绝缘体	1	-15.9928730327
南货	1	-15.9928730327
合得来	1	-15.9928730327
作战机	1	-15.9928730327
漫骂	1	-15.9928730327
站定	1	-15.9928730327
照度	1	-15.9928730327
皮面	1	-15.9928730327
查尔顿	1	-15.9928730327
黄鼠狼	1	-15.9928730327
冤仇	1	-15.9928730327
地线	1	-15.9928730327
正义战争	1	-15.9928730327
红通通	1	-15.9928730327
故吏	1	-15.9928730327
中秀	1	-15.9928730327
驳倒	1	-15.9928730327
框图	1	-15.9928730327
模数	1	-15.9928730327
蟋蟀	1	-15.9928730327
涎	1	-15.9928730327
驼背	1	-15.9928730327
耗损	1	-15.9928730327
卷装	1	-15.9928730327
苹果树苗	1	-15.9928730327
内面	1	-15.9928730327
照准	1	-15.9928730327
残匪	1	-15.9928730327
知府	1	-15.9928730327
火墙	1	-15.9928730327
发刊	1	-15.9928730327
吉它	1	-15.9928730327
朝山	1	-15.9928730327
京胡	1	-15.9928730327
自我宣传	1	-15.9928730327
内阻	1	-15.9928730327
啄食	1	-15.9928730327
坯料	1	-15.9928730327
呲	1	-15.9928730327
氰化法	1	-15.9928730327
昌言	1	-15.9928730327
底漆	1	-15.9928730327
森林更新	1	-15.9928730327
红棕	1	-15.9928730327
矿柱	1	-15.9928730327
义旗	1	-15.9928730327
屈伸	1	-15.9928730327
圆周率	1	-15.9928730327
硬面	1	-15.9928730327
耗散	1	-15.9928730327
多项式	1	-15.9928730327
白水泥	1	-15.9928730327
气阀	1	-15.9928730327
孵化率	1	-15.9928730327
精炼油	1	-15.9928730327
陈醋	1	-15.9928730327
桔红	1	-15.9928730327
节度使	1	-15.9928730327
短大衣	1	-15.9928730327
病理解剖学	1	-15.9928730327
一下儿	1	-15.9928730327
先验	1	-15.9928730327
神甫	1	-15.9928730327
结合水	1	-15.9928730327
霜霉病	1	-15.9928730327
腺癌	1	-15.9928730327
底里	1	-15.9928730327
伦琴	1	-15.9928730327
轻罪	1	-15.9928730327
并吞	1	-15.9928730327
振幅	1	-15.9928730327
副井	1	-15.9928730327
氰化钾	1	-15.9928730327
产儿	1	-15.9928730327
酌量	1	-15.9928730327
扭结	1	-15.9928730327
饱和点	1	-15.9928730327
一眨眼	1	-15.9928730327
管仲	1	-15.9928730327
原子结构	1	-15.9928730327
上弦	1	-15.9928730327
原子序数	1	-15.9928730327
著录	1	-15.9928730327
湿空气	1	-15.9928730327
氯霉素	1	-15.9928730327
天论	1	-15.9928730327
收入帐	1	-15.9928730327
高个子	1	-15.9928730327
忠烈祠	1	-15.9928730327
评话	1	-15.9928730327
正当行为	1	-15.9928730327
逆光	1	-15.9928730327
经济侵略	1	-15.9928730327
整流器	1	-15.9928730327
兵丁	1	-15.9928730327
付之一笑	1	-15.9928730327
喝采	1	-15.9928730327
买办资产阶级	1	-15.9928730327
航海图	1	-15.9928730327
京房	1	-15.9928730327
变频器	1	-15.9928730327
运动衫	1	-15.9928730327
伙食管理	1	-15.9928730327
鼻音	1	-15.9928730327
斩首	1	-15.9928730327
合时宜	1	-15.9928730327
团茶	1	-15.9928730327
降号	1	-15.9928730327
制钱	1	-15.9928730327
发颤	1	-15.9928730327
循环流化床	1	-15.9928730327
盆儿	1	-15.9928730327
专使	1	-15.9928730327
卫芳	1	-15.9928730327
切面	1	-15.9928730327
色釉	1	-15.9928730327
牛魔王	1	-15.9928730327
瓣儿	1	-15.9928730327
荧光粉	1	-15.9928730327
几何体	1	-15.9928730327
卷绕	1	-15.9928730327
阶级观点	1	-15.9928730327
佛殿	1	-15.9928730327
胸鳍	1	-15.9928730327
扩军备战	1	-15.9928730327
基准面	1	-15.9928730327
毛虫	1	-15.9928730327
鹰爪	1	-15.9928730327
二十六号	1	-15.9928730327
发落	1	-15.9928730327
梳棉机	1	-15.9928730327
握手言欢	1	-15.9928730327
概略	1	-15.9928730327
斜射	1	-15.9928730327
割绒	1	-15.9928730327
古之谜	1	-15.9928730327
氧化钙	1	-15.9928730327
丰民	1	-15.9928730327
乓	1	-15.9928730327
登山家	1	-15.9928730327
静压	1	-15.9928730327
析出	1	-15.9928730327
遵命	1	-15.9928730327
豕	1	-15.9928730327
能文能武	1	-15.9928730327
袭用	1	-15.9928730327
嘬	1	-15.9928730327
赤松	1	-15.9928730327
抛物线	1	-15.9928730327
租价	1	-15.9928730327
报名手续	1	-15.9928730327
矿车	1	-15.9928730327
秋燕	1	-15.9928730327
分蘖期	1	-15.9928730327
药物学	1	-15.9928730327
白蜡树	1	-15.9928730327
纯林	1	-15.9928730327
由下而上	1	-15.9928730327
古生物学界	1	-15.9928730327
地龙	1	-15.9928730327
海王星	1	-15.9928730327
胸骨	1	-15.9928730327
无不敬佩	1	-15.9928730327
劫夺	1	-15.9928730327
贲门	1	-15.9928730327
香客	1	-15.9928730327
私法	1	-15.9928730327
拖拉机手	1	-15.9928730327
墙基	1	-15.9928730327
抛掷	1	-15.9928730327
投梭	1	-15.9928730327
滴滴涕	1	-15.9928730327
普查勘探	1	-15.9928730327
殿后	1	-15.9928730327
害臊	1	-15.9928730327
大行政区	1	-15.9928730327
称许	1	-15.9928730327
发辫	1	-15.9928730327
加利福尼亚州立大学	1	-15.9928730327
咖啡店	1	-15.9928730327
推脱	1	-15.9928730327
海上花列传	1	-15.9928730327
连杆	1	-15.9928730327
几何学	1	-15.9928730327
不要脸	1	-15.9928730327
失算	1	-15.9928730327
大好人	1	-15.9928730327
羽绒衣	1	-15.9928730327
宣明	1	-15.9928730327
兵士	1	-15.9928730327
略阳	1	-15.9928730327
罗得西亚	1	-15.9928730327
滑雪板	1	-15.9928730327
渔捞	1	-15.9928730327
隐痛感	1	-15.9928730327
岳州	1	-15.9928730327
常绿阔叶林	1	-15.9928730327
曲轴	1	-15.9928730327
枝子	1	-15.9928730327
单倍体	1	-15.9928730327
南明	1	-15.9928730327
大资产阶级	1	-15.9928730327
窦娥冤	1	-15.9928730327
桑蚕茧	1	-15.9928730327
透视图	1	-15.9928730327
奥古斯丁	1	-15.9928730327
主根	1	-15.9928730327
植物区系	1	-15.9928730327
散热器	1	-15.9928730327
空间和时间	1	-15.9928730327
吸附水	1	-15.9928730327
陶工	1	-15.9928730327
斯宾诺莎	1	-15.9928730327
电功率	1	-15.9928730327
逢集	1	-15.9928730327
吊扇	1	-15.9928730327
生理盐水	1	-15.9928730327
上下合力	1	-15.9928730327
滥调	1	-15.9928730327
锦花	1	-15.9928730327
黑下来	1	-15.9928730327
狱吏	1	-15.9928730327
香案	1	-15.9928730327
锁骨	1	-15.9928730327
摩擦系数	1	-15.9928730327
斜桥	1	-15.9928730327
仁方	1	-15.9928730327
斤两	1	-15.9928730327
大学路	1	-15.9928730327
性腺	1	-15.9928730327
投票通过	1	-15.9928730327
剑麻	1	-15.9928730327
游泳圈	1	-15.9928730327
北极熊	1	-15.9928730327
准保	1	-15.9928730327
饱和度	1	-15.9928730327
或则	1	-15.9928730327
琳琅	1	-15.9928730327
腕力	1	-15.9928730327
混合器	1	-15.9928730327
加料	1	-15.9928730327
环氧乙烷	1	-15.9928730327
轿夫	1	-15.9928730327
时间常数	1	-15.9928730327
伞兵部队	1	-15.9928730327
银灰	1	-15.9928730327
府城	1	-15.9928730327
章句	1	-15.9928730327
荐举	1	-15.9928730327
用度	1	-15.9928730327
南唐	1	-15.9928730327
鞍钢宪法	1	-15.9928730327
不等式	1	-15.9928730327
贝贝托	1	-15.9928730327
字据	1	-15.9928730327
线描	1	-15.9928730327
手卷	1	-15.9928730327
半自动化	1	-15.9928730327
富有趣味	1	-15.9928730327
工贼	1	-15.9928730327
主枝	1	-15.9928730327
夏时制	1	-15.9928730327
磙	1	-15.9928730327
内屋	1	-15.9928730327
大风雨	1	-15.9928730327
沙文主义	1	-15.9928730327
海马	1	-15.9928730327
十九号	1	-15.9928730327
饲养标准	1	-15.9928730327
左撇子	1	-15.9928730327
连乘	1	-15.9928730327
杜米特雷斯库	1	-15.9928730327
牛乳	1	-15.9928730327
氯乙烯	1	-15.9928730327
野果子	1	-15.9928730327
激波	1	-15.9928730327
早产儿	1	-15.9928730327
草房子	1	-15.9928730327
财用	1	-15.9928730327
直尺	1	-15.9928730327
外祖父母	1	-15.9928730327
消防水龙	1	-15.9928730327
松快	1	-15.9928730327
枢密使	1	-15.9928730327
饮马河	1	-15.9928730327
静生	1	-15.9928730327
科意	1	-15.9928730327
李香君	1	-15.9928730327
夫子	1	-15.9928730327
便鞋	1	-15.9928730327
论辩	1	-15.9928730327
自耕农	1	-15.9928730327
夏令	1	-15.9928730327
皇家银行	1	-15.9928730327
颈项	1	-15.9928730327
门齿	1	-15.9928730327
铅山	1	-15.9928730327
反推力	1	-15.9928730327
轮轴	1	-15.9928730327
缺苗	1	-15.9928730327
火星人	1	-15.9928730327
晋阳	1	-15.9928730327
硝基	1	-15.9928730327
暗室	1	-15.9928730327
力点	1	-15.9928730327
王台	1	-15.9928730327
曲线图	1	-15.9928730327
感光片	1	-15.9928730327
下装	1	-15.9928730327
工字钢	1	-15.9928730327
燧石	1	-15.9928730327
寄存器	1	-15.9928730327
南北朝鲜	1	-15.9928730327
氢化物	1	-15.9928730327
皮层	1	-15.9928730327
香片	1	-15.9928730327
卡尺	1	-15.9928730327
爵位	1	-15.9928730327
仁义道德	1	-15.9928730327
油纸	1	-15.9928730327
吊架	1	-15.9928730327
寡头	1	-15.9928730327
大舟	1	-15.9928730327
苔原	1	-15.9928730327
夜餐	1	-15.9928730327
死党	1	-15.9928730327
檄文	1	-15.9928730327
敌特	1	-15.9928730327
矽肺病	1	-15.9928730327
份子	1	-15.9928730327
迫击炮弹	1	-15.9928730327
粗活	1	-15.9928730327
对硫磷	1	-15.9928730327
白肉	1	-15.9928730327
公产	1	-15.9928730327
白蜡	1	-15.9928730327
被压迫阶级	1	-15.9928730327
电介质	1	-15.9928730327
失陷	1	-15.9928730327
结构式	1	-15.9928730327
别客气	1	-15.9928730327
外祖母	1	-15.9928730327
观察者	1	-15.9928730327
幻象	1	-15.9928730327
氯气	1	-15.9928730327
香港理工学院	1	-15.9928730327
庶人	1	-15.9928730327
蒜泥	1	-15.9928730327
锚固	1	-15.9928730327
遮光	1	-15.9928730327
单产量	1	-15.9928730327
拉奥孔	1	-15.9928730327
羽化	1	-15.9928730327
焙烧	1	-15.9928730327
哥儿俩	1	-15.9928730327
抵销	1	-15.9928730327
原子能发电	1	-15.9928730327
权数	1	-15.9928730327
协约国	1	-15.9928730327
侍女	1	-15.9928730327
感恩节	1	-15.9928730327
动物性饲料	1	-15.9928730327
低碳钢	1	-15.9928730327
鲮鱼	1	-15.9928730327
开间	1	-15.9928730327
二妹	1	-15.9928730327
远近驰名	1	-15.9928730327
拿开	1	-15.9928730327
刺客	1	-15.9928730327
疑神疑鬼	1	-15.9928730327
铭牌	1	-15.9928730327
磁矩	1	-15.9928730327
二嫂	1	-15.9928730327
爬行动物	1	-15.9928730327
彼得一世	1	-15.9928730327
人民之声报	1	-15.9928730327
口形	1	-15.9928730327
行刑	1	-15.9928730327
外间	1	-15.9928730327
昆阳	1	-15.9928730327
文理科	1	-15.9928730327
由不得	1	-15.9928730327
熟习	1	-15.9928730327
白质	1	-15.9928730327
罗斯托夫	1	-15.9928730327
辩护士	1	-15.9928730327
频率响应	1	-15.9928730327
小丰	1	-15.9928730327
对流层	1	-15.9928730327
豆苗	1	-15.9928730327
慢儿	1	-15.9928730327
小井	1	-15.9928730327
熟化	1	-15.9928730327
小元	1	-15.9928730327
掌心	1	-15.9928730327
晶形	1	-15.9928730327
圆柱体	1	-15.9928730327
气口	1	-15.9928730327
夜袭	1	-15.9928730327
葱头	1	-15.9928730327
霜期	1	-15.9928730327
公尺	1	-15.9928730327
比赛场所	1	-15.9928730327
扁豆	1	-15.9928730327
跳伞运动	1	-15.9928730327
胚芽	1	-15.9928730327
畜牧区	1	-15.9928730327
半制品	1	-15.9928730327
榴弹	1	-15.9928730327
奥古斯塔	1	-15.9928730327
银行资本	1	-15.9928730327
肉食性	1	-15.9928730327
小功	1	-15.9928730327
企业管理费	1	-15.9928730327
房址	1	-15.9928730327
省议员	1	-15.9928730327
抽穗期	1	-15.9928730327
额定功率	1	-15.9928730327
猜忌	1	-15.9928730327
反射炉	1	-15.9928730327
实心球	1	-15.9928730327
藉此	1	-15.9928730327
约略	1	-15.9928730327
电磁铁	1	-15.9928730327
麦地那	1	-15.9928730327
小嘉	1	-15.9928730327
气密	1	-15.9928730327
外胎	1	-15.9928730327
禁卫	1	-15.9928730327
滤色镜	1	-15.9928730327
直接经验	1	-15.9928730327
板牙	1	-15.9928730327
决然	1	-15.9928730327
木质素	1	-15.9928730327
天金	1	-15.9928730327
工具钢	1	-15.9928730327
庚子	1	-15.9928730327
小州	1	-15.9928730327
天雄	1	-15.9928730327
户部	1	-15.9928730327
曲面	1	-15.9928730327
峰林	1	-15.9928730327
小尹	1	-15.9928730327
公债	1	-15.9928730327
库产	1	-15.9928730327
坐待	1	-15.9928730327
升压	1	-15.9928730327
健忘症	1	-15.9928730327
克拉夫琴科	1	-15.9928730327
如次	1	-15.9928730327
薄弱点	1	-15.9928730327
招亲	1	-15.9928730327
起毛	1	-15.9928730327
房捐	1	-15.9928730327
闷葫芦	1	-15.9928730327
外侨	1	-15.9928730327
既而	1	-15.9928730327
巴比特	1	-15.9928730327
长胖	1	-15.9928730327
光电池	1	-15.9928730327
令尊大人	1	-15.9928730327
长大成材	1	-15.9928730327
垂直线	1	-15.9928730327
口盖	1	-15.9928730327
狼狈为奸	1	-15.9928730327
平均地权	1	-15.9928730327
分析化学	1	-15.9928730327
加工订货	1	-15.9928730327
铅矿	1	-15.9928730327
软和	1	-15.9928730327
不怀好意	1	-15.9928730327
骑兵营	1	-15.9928730327
侵蚀作用	1	-15.9928730327
移行	1	-15.9928730327
出勤率	1	-15.9928730327
弹性体	1	-15.9928730327
哈特福德	1	-15.9928730327
豹子	1	-15.9928730327
普通法	1	-15.9928730327
生存竞争	1	-15.9928730327
奏章	1	-15.9928730327
棉毛衫	1	-15.9928730327
氯仿	1	-15.9928730327
滚轮	1	-15.9928730327
胫骨	1	-15.9928730327
奸细	1	-15.9928730327
公断	1	-15.9928730327
碳水化合物	1	-15.9928730327
积冰	1	-15.9928730327
国桐	1	-15.9928730327
鳞茎	1	-15.9928730327
凑数	1	-15.9928730327
刚玉	1	-15.9928730327
丙酮	1	-15.9928730327
热力循环	1	-15.9928730327
透平	1	-15.9928730327
挂号信	1	-15.9928730327
回锅肉	1	-15.9928730327
拦劫	1	-15.9928730327
布利克斯	1	-15.9928730327
对偶	1	-15.9928730327
政事堂	1	-15.9928730327
玩具店	1	-15.9928730327
叛匪	1	-15.9928730327
猾	1	-15.9928730327
识记	1	-15.9928730327
物镜	1	-15.9928730327
音标	1	-15.9928730327
对啊	1	-15.9928730327
公推	1	-15.9928730327
平米	1	-15.9928730327
眼珠子	1	-15.9928730327
结义	1	-15.9928730327
注油	1	-15.9928730327
新会员	1	-15.9928730327
工艺程序	1	-15.9928730327
神经学	1	-15.9928730327
面筋	1	-15.9928730327
法律权利	1	-15.9928730327
医务所	1	-15.9928730327
禁欲主义	1	-15.9928730327
表面活性剂	1	-15.9928730327
抵抗力量	1	-15.9928730327
积累基金	1	-15.9928730327
小班	1	-15.9928730327
办儿	1	-15.9928730327
威权	1	-15.9928730327
蚂蚱	1	-15.9928730327
婚配	1	-15.9928730327
逻	1	-15.9928730327
睾丸	1	-15.9928730327
当令	1	-15.9928730327
深黄	1	-15.9928730327
号数	1	-15.9928730327
试车场	1	-15.9928730327
消耗热	1	-15.9928730327
不足道	1	-15.9928730327
痛骂	1	-15.9928730327
姨太太	1	-15.9928730327
凸轮	1	-15.9928730327
帮会	1	-15.9928730327
九品	1	-15.9928730327
口技	1	-15.9928730327
客观主义	1	-15.9928730327
胚乳	1	-15.9928730327
环带	1	-15.9928730327
蔚青	1	-15.9928730327
被加数	1	-15.9928730327
核能源	1	-15.9928730327
反应时间	1	-15.9928730327
缠足	1	-15.9928730327
杨柳树	1	-15.9928730327
不宣而战	1	-15.9928730327
输油管理	1	-15.9928730327
空荡	1	-15.9928730327
起爆	1	-15.9928730327
操作台	1	-15.9928730327
凝固点	1	-15.9928730327
氢氧化钠	1	-15.9928730327
孔隙	1	-15.9928730327
圣赫勒拿岛	1	-15.9928730327
结症	1	-15.9928730327
至道	1	-15.9928730327
独立王国	1	-15.9928730327
韵母	1	-15.9928730327
旅行业	1	-15.9928730327
滴定	1	-15.9928730327
微积分	1	-15.9928730327
孔道	1	-15.9928730327
保荐	1	-15.9928730327
原性	1	-15.9928730327
福王	1	-15.9928730327
歌功颂德	1	-15.9928730327
须要	1	-15.9928730327
奶糖	1	-15.9928730327
贫矿	1	-15.9928730327
纤维组织	1	-15.9928730327
葱白	1	-15.9928730327
穿刺	1	-15.9928730327
炉门	1	-15.9928730327
惹祸	1	-15.9928730327
三角架	1	-15.9928730327
修辞学	1	-15.9928730327
小样	1	-15.9928730327
无如	1	-15.9928730327
丁烯	1	-15.9928730327
阵儿	1	-15.9928730327
绞车	1	-15.9928730327
出血病	1	-15.9928730327
豁子	1	-15.9928730327
鸦片贸易	1	-15.9928730327
据讲	1	-15.9928730327
垄断价格	1	-15.9928730327
崽子	1	-15.9928730327
老董	1	-15.9928730327
侧门	1	-15.9928730327
老营	1	-15.9928730327
宣统	1	-15.9928730327
虾仁	1	-15.9928730327
桃红	1	-15.9928730327
标准工资	1	-15.9928730327
皇朝	1	-15.9928730327
抽选	1	-15.9928730327
瞎扯	1	-15.9928730327
顿音	1	-15.9928730327
换流	1	-15.9928730327
三害	1	-15.9928730327
臭豆腐	1	-15.9928730327
上下铺	1	-15.9928730327
传动轴	1	-15.9928730327
子实	1	-15.9928730327
病理性	1	-15.9928730327
推事	1	-15.9928730327
疏水	1	-15.9928730327
铁锈	1	-15.9928730327
外买	1	-15.9928730327
弱电	1	-15.9928730327
笋尖	1	-15.9928730327
娩	1	-15.9928730327
直流电机	1	-15.9928730327
浆液	1	-15.9928730327
悬浮液	1	-15.9928730327
回丝	1	-15.9928730327
吸力	1	-15.9928730327
远视	1	-15.9928730327
打底	1	-15.9928730327
百年好合	1	-15.9928730327
畜牧人员	1	-15.9928730327
